 nodeID, x, y, ux, uy, sx, sy, sxy
29504,12.5972,-273.204,0.421038,0.495861,-0.111481,-0.579069,-0.106433
29505,13.7415,-273.149,0.451107,0.47357,-0.116095,-0.557812,-0.112582
29506,14.8856,-273.089,0.479242,0.450256,-0.120857,-0.5355,-0.117894
29507,16.0293,-273.024,0.505366,0.426119,-0.125702,-0.512317,-0.122338
29508,17.1728,-272.954,0.529422,0.401366,-0.130563,-0.488453,-0.125898
29509,18.316,-272.88,0.551373,0.376203,-0.135369,-0.464106,-0.128568
29510,19.4589,-272.801,0.571199,0.350836,-0.140051,-0.43947,-0.130358
29511,20.6014,-272.717,0.588903,0.325464,-0.144538,-0.41474,-0.131291
29512,21.7436,-272.628,0.604505,0.300279,-0.148762,-0.390101,-0.131406
29513,22.8854,-272.535,0.618043,0.275463,-0.152663,-0.36573,-0.130755
29514,24.0268,-272.437,0.629572,0.251181,-0.156185,-0.341789,-0.129401
29515,25.1677,-272.334,0.639162,0.227583,-0.159282,-0.318423,-0.127418
29516,26.3083,-272.226,0.646894,0.204801,-0.161916,-0.295756,-0.124888
29517,27.4483,-272.113,0.652861,0.182949,-0.164062,-0.273892,-0.121895
29518,28.5879,-271.996,0.657162,0.16212,-0.165704,-0.252915,-0.118524
29519,29.727,-271.874,0.659901,0.142386,-0.166836,-0.232887,-0.114861
29520,30.8655,-271.747,0.661188,0.123805,-0.167462,-0.21385,-0.110985
29521,32.0036,-271.615,0.661131,0.106411,-0.167595,-0.195832,-0.106972
29522,33.141,-271.479,0.659839,0.0902285,-0.167253,-0.178844,-0.102888
29523,34.2779,-271.337,0.657419,0.075262,-0.166459,-0.162885,-0.0987939
29524,35.4142,-271.191,0.653975,0.0615058,-0.165243,-0.14794,-0.0947419
29525,36.5498,-271.041,0.649606,0.0489418,-0.163636,-0.133991,-0.0907758
29526,37.6848,-270.885,0.644407,0.0375428,-0.16167,-0.121007,-0.0869316
29527,38.8192,-270.725,0.638469,0.0272732,-0.15938,-0.108956,-0.0832381
29528,39.9528,-270.56,0.631876,0.0180913,-0.156799,-0.0978002,-0.0797171
29529,41.0858,-270.39,0.624707,0.00995004,-0.153961,-0.0874996,-0.0763844
29530,42.218,-270.216,0.617036,0.00279857,-0.150897,-0.0780126,-0.0732502
29531,43.3495,-270.037,0.608931,-0.0034166,-0.147639,-0.069297,-0.0703202
29532,44.4803,-269.853,0.600455,-0.00875067,-0.144215,-0.0613103,-0.0675956
29533,45.6102,-269.664,0.591667,-0.0132597,-0.140653,-0.0540106,-0.0650748
29534,46.7394,-269.471,0.582619,-0.0169999,-0.136976,-0.0473568,-0.062753
29535,47.8678,-269.272,0.573361,-0.0200269,-0.13321,-0.0413089,-0.0606235
29536,48.9953,-269.07,0.563937,-0.0223954,-0.129374,-0.0358285,-0.0586777
29537,50.1219,-268.862,0.554388,-0.0241586,-0.125488,-0.0308785,-0.0569059
29538,51.2477,-268.65,0.54475,-0.0253681,-0.121569,-0.0264235,-0.0552974
29539,52.3725,-268.433,0.535058,-0.0260732,-0.117633,-0.0224297,-0.0538411
29540,53.4965,-268.211,0.525341,-0.0263212,-0.113694,-0.018865,-0.0525255
29541,54.6195,-267.984,0.515627,-0.0261572,-0.109765,-0.015699,-0.0513392
29542,55.7415,-267.753,0.505941,-0.0256236,-0.105856,-0.0129028,-0.0502707
29543,56.8626,-267.517,0.496305,-0.0247606,-0.101978,-0.0104492,-0.0493091
29544,57.9827,-267.277,0.486739,-0.0236057,-0.0981398,-0.0083122,-0.0484437
29545,59.1017,-267.032,0.477261,-0.0221941,-0.0943489,-0.00646767,-0.0476643
29546,60.2197,-266.782,0.467887,-0.0205584,-0.0906121,-0.00489265,-0.0469613
29547,61.3367,-266.527,0.458631,-0.0187292,-0.0869353,-0.00356555,-0.0463256
29548,62.4526,-266.268,0.449505,-0.0167344,-0.0833236,-0.00246609,-0.0457487
29549,63.5674,-266.004,0.44052,-0.0145999,-0.0797814,-0.00157519,-0.0452229
29550,64.6811,-265.735,0.431686,-0.0123494,-0.0763124,-0.000874952,-0.0447409
29551,65.7936,-265.462,0.42301,-0.0100047,-0.0729197,-0.00034858,-0.0442961
29552,66.905,-265.184,0.414501,-0.0075855,-0.0696058,1.96461e-05,-0.0438826
29553,68.0152,-264.902,0.406163,-0.00510972,-0.0663728,0.000244433,-0.0434948
29554,69.1242,-264.614,0.398001,-0.00259357,-0.0632223,0.000339518,-0.0431279
29555,70.232,-264.323,0.390019,-5.16144e-05,-0.0601554,0.000317712,-0.0427774
29556,71.3386,-264.026,0.38222,0.00250314,-0.0571729,0.000190941,-0.0424394
29557,72.4439,-263.725,0.374607,0.00505912,-0.0542753,-2.9713e-05,-0.0421104
29558,73.548,-263.419,0.367181,0.00760612,-0.0514628,-0.000333971,-0.0417874
29559,74.6507,-263.109,0.359942,0.0101352,-0.0487351,-0.000712324,-0.0414676
29560,75.7522,-262.794,0.352892,0.0126386,-0.0460919,-0.00115599,-0.0411486
29561,76.8523,-262.474,0.346029,0.0151096,-0.0435326,-0.0016569,-0.0408285
29562,77.9511,-262.15,0.339352,0.0175427,-0.0410563,-0.00220761,-0.0405053
29563,79.0485,-261.821,0.332862,0.0199332,-0.0386621,-0.00280135,-0.0401776
29564,80.1445,-261.488,0.326555,0.0222773,-0.0363487,-0.00343193,-0.039844
29565,81.2391,-261.15,0.32043,0.024572,-0.0341149,-0.0040937,-0.0395034
29566,82.3323,-260.807,0.314484,0.0268151,-0.0319593,-0.00478159,-0.0391547
29567,83.424,-260.46,0.308716,0.0290053,-0.0298803,-0.005491,-0.038797
29568,84.5143,-260.108,0.303122,0.0311417,-0.0278763,-0.00621783,-0.0384297
29569,85.6031,-259.752,0.297699,0.0332242,-0.0259456,-0.00695841,-0.0380519
29570,86.6904,-259.391,0.292444,0.0352531,-0.0240866,-0.00770949,-0.0376632
29571,87.7761,-259.026,0.287354,0.0372295,-0.0222973,-0.00846822,-0.0372628
29572,88.8604,-258.656,0.282425,0.0391547,-0.020576,-0.00923209,-0.0368502
29573,89.943,-258.281,0.277654,0.0410308,-0.0189208,-0.00999895,-0.0364249
29574,91.0241,-257.902,0.273037,0.0428601,-0.0173299,-0.0107669,-0.0359862
29575,92.1036,-257.519,0.268571,0.0446455,-0.0158015,-0.0115345,-0.0355335
29576,93.1815,-257.131,0.264252,0.0463903,-0.0143336,-0.0123002,-0.0350661
29577,94.2578,-256.738,0.260076,0.0480981,-0.0129246,-0.013063,-0.0345833
29578,95.3324,-256.341,0.25604,0.049773,-0.0115725,-0.013822,-0.0340844
29579,96.4053,-255.939,0.252141,0.0514195,-0.0102758,-0.0145764,-0.0335683
29580,97.4765,-255.533,0.248374,0.0530423,-0.0090326,-0.0153255,-0.0330341
29581,98.546,-255.123,0.244736,0.0546466,-0.00784142,-0.0160688,-0.0324808
29582,99.6138,-254.708,0.241223,0.0562381,-0.00670069,-0.0168058,-0.0319071
29583,100.68,-254.288,0.237834,0.0578226,-0.00560895,-0.0175361,-0.0313116
29584,101.744,-253.864,0.234563,0.0594067,-0.00456486,-0.018259,-0.0306931
29585,102.807,-253.436,0.231408,0.0609968,-0.00356718,-0.0189741,-0.0300498
29586,103.867,-253.003,0.228366,0.0626004,-0.00261482,-0.0196807,-0.0293801
29587,104.926,-252.566,0.225433,0.0642248,-0.00170684,-0.0203778,-0.0286823
29588,105.983,-252.124,0.222607,0.0658782,-0.000842463,-0.0210645,-0.0279543
29589,107.038,-251.678,0.219884,0.067569,-2.11353e-05,-0.0217394,-0.0271943
29590,108.092,-251.227,0.217261,0.0693061,0.000757489,-0.0224007,-0.0264001
29591,109.143,-250.772,0.214736,0.0710991,0.0014935,-0.0230464,-0.0255697
29592,110.192,-250.313,0.212304,0.0729577,0.00218669,-0.0236739,-0.0247009
29593,111.24,-249.849,0.209963,0.0748925,0.00283654,-0.02428,-0.0237917
29594,112.286,-249.381,0.207709,0.0769146,0.00344218,-0.024861,-0.0228401
29595,113.329,-248.909,0.205538,0.0790353,0.00400234,-0.0254123,-0.0218442
29596,114.371,-248.432,0.203447,0.081267,0.00451533,-0.0259286,-0.0208025
29597,115.41,-247.95,0.20143,0.0836221,0.00497902,-0.0264038,-0.0197139
29598,116.448,-247.465,0.199482,0.0861139,0.00539079,-0.0268308,-0.0185775
29599,117.484,-246.975,0.197598,0.088756,0.00574752,-0.0272017,-0.0173932
29600,118.517,-246.481,0.195771,0.0915626,0.00604562,-0.0275072,-0.0161618
29601,119.549,-245.982,0.193994,0.0945482,0.006281,-0.0277375,-0.0148846
29602,120.578,-245.479,0.192258,0.0977276,0.00644916,-0.0278814,-0.0135645
29603,121.605,-244.972,0.190554,0.101116,0.00654522,-0.0279271,-0.0122054
29604,122.63,-244.46,0.18887,0.104728,0.00656407,-0.0278617,-0.0108127
29605,123.653,-243.944,0.187194,0.108578,0.00650046,-0.027672,-0.00939368
29606,124.674,-243.424,0.185513,0.112682,0.00634923,-0.0273441,-0.0079572
29607,125.692,-242.9,0.183809,0.117052,0.00610555,-0.0268642,-0.00651425
29608,126.709,-242.371,0.182066,0.121703,0.00576513,-0.0262185,-0.00507781
29609,127.723,-241.838,0.180264,0.126646,0.00532462,-0.025394,-0.00366288
29610,128.735,-241.301,0.178381,0.13189,0.00478186,-0.0243788,-0.00228641
29611,129.744,-240.76,0.176395,0.137445,0.00413626,-0.0231626,-0.000967059
29612,130.752,-240.214,0.174279,0.143316,0.00338909,-0.0217371,0.000275156
29613,131.757,-239.665,0.172009,0.149508,0.00254368,-0.0200964,0.00141938
29614,132.759,-239.111,0.169555,0.15602,0.00160556,-0.0182377,0.00244457
29615,133.76,-238.552,0.16689,0.162851,0.000582365,-0.0161611,0.00333031
29616,134.758,-237.99,0.163984,0.169994,-0.000516473,-0.0138699,0.00405774
29617,135.754,-237.423,0.160808,0.177443,-0.00168031,-0.0113698,0.00461044
29618,136.747,-236.853,0.157333,0.185186,-0.0022771,-0.0100684,0.00484124
29619,-136.847,-237.027,-0.15857,0.186073,-0.00220677,-0.00981258,-0.00470662
29620,-135.853,-237.598,-0.162058,0.178351,-0.00162116,-0.0111044,-0.00448322
29621,-134.857,-238.165,-0.165249,0.170918,-0.000479179,-0.0135863,-0.00394582
29622,-133.858,-238.728,-0.168173,0.163785,0.000599004,-0.0158617,-0.00323462
29623,-132.857,-239.286,-0.170857,0.156962,0.00160307,-0.0179252,-0.00236582
29624,-131.853,-239.841,-0.173332,0.150452,0.00252383,-0.0197738,-0.00135803
29625,-130.848,-240.391,-0.175624,0.14426,0.00335379,-0.0214076,-0.000231335
29626,-129.84,-240.937,-0.177762,0.138383,0.00408746,-0.0228294,0.000993552
29627,-128.829,-241.479,-0.179772,0.132819,0.00472146,-0.0240448,0.00229607
29628,-127.817,-242.016,-0.181678,0.127563,0.00525442,-0.0250619,0.00365648
29629,-126.802,-242.549,-0.183503,0.122606,0.00568675,-0.0258907,0.00505633
29630,-125.785,-243.078,-0.185269,0.117938,0.0060204,-0.0265428,0.00647882
29631,-124.765,-243.603,-0.186995,0.113547,0.00625852,-0.0270309,0.00790906
29632,-123.744,-244.124,-0.188698,0.109423,0.00640514,-0.0273684,0.00933409
29633,-122.72,-244.64,-0.190395,0.105549,0.0064649,-0.0275688,0.010743
29634,-121.694,-245.152,-0.192099,0.101914,0.00644273,-0.0276455,0.0121267
29635,-120.666,-245.659,-0.193823,0.0985008,0.0063437,-0.0276117,0.0134781
29636,-119.636,-246.163,-0.195578,0.0952961,0.00617277,-0.0274799,0.0147915
29637,-118.604,-246.661,-0.197373,0.0922845,0.00593468,-0.0272618,0.0160628
29638,-117.57,-247.156,-0.199217,0.0894517,0.00563382,-0.0269681,0.0172894
29639,-116.534,-247.646,-0.201118,0.0867831,0.00527419,-0.0266089,0.0184694
29640,-115.495,-248.132,-0.203082,0.0842648,0.00485933,-0.0261931,0.0196022
29641,-114.455,-248.614,-0.205115,0.0818832,0.00439229,-0.0257285,0.0206877
29642,-113.412,-249.091,-0.207222,0.0796252,0.00387568,-0.0252223,0.0217265
29643,-112.368,-249.564,-0.209407,0.0774782,0.00331162,-0.0246804,0.0227198
29644,-111.322,-250.033,-0.211676,0.0754301,0.00270181,-0.0241083,0.023669
29645,-110.273,-250.497,-0.214031,0.0734693,0.00204751,-0.0235104,0.0245758
29646,-109.223,-250.956,-0.216476,0.0715849,0.00134963,-0.0228904,0.0254421
29647,-108.171,-251.412,-0.219015,0.0697663,0.000608705,-0.0222516,0.0262699
29648,-107.117,-251.863,-0.221652,0.0680037,-0.000175031,-0.0215965,0.0270614
29649,-106.061,-252.309,-0.224388,0.0662875,-0.00100163,-0.0209273,0.0278184
29650,-105.003,-252.751,-0.227227,0.0646088,-0.0018714,-0.0202457,0.0285431
29651,-103.944,-253.189,-0.230173,0.062959,-0.00278486,-0.0195531,0.0292374
29652,-102.882,-253.622,-0.233228,0.0613301,-0.00374275,-0.0188505,0.0299032
29653,-101.819,-254.051,-0.236396,0.0597145,-0.00474596,-0.0181389,0.0305421
29654,-100.754,-254.475,-0.23968,0.0581049,-0.00579554,-0.017419,0.031156
29655,-99.6869,-254.895,-0.243083,0.0564946,-0.0068927,-0.0166914,0.0317462
29656,-98.6184,-255.31,-0.246608,0.0548772,-0.00803872,-0.0159565,0.0323143
29657,-97.5481,-255.721,-0.250259,0.0532466,-0.00923504,-0.015215,0.0328615
29658,-96.4761,-256.127,-0.254039,0.0515972,-0.0104831,-0.0144673,0.033389
29659,-95.4023,-256.529,-0.257952,0.0499238,-0.0117846,-0.0137139,0.0338979
29660,-94.327,-256.927,-0.262,0.0482215,-0.0131411,-0.0129557,0.0343892
29661,-93.2499,-257.319,-0.266189,0.0464859,-0.0145542,-0.0121932,0.0348637
29662,-92.1713,-257.708,-0.27052,0.0447127,-0.0160258,-0.0114275,0.0353223
29663,-91.091,-258.092,-0.274999,0.0428983,-0.0175576,-0.0106597,0.0357656
29664,-90.0091,-258.471,-0.279628,0.0410395,-0.0191514,-0.00989112,0.0361945
29665,-88.9256,-258.846,-0.284411,0.0391332,-0.020809,-0.00912335,0.0366093
29666,-87.8406,-259.216,-0.289352,0.0371772,-0.0225323,-0.00835825,0.0370109
29667,-86.754,-259.582,-0.294453,0.0351693,-0.024323,-0.00759798,0.0373996
29668,-85.6659,-259.943,-0.299719,0.0331082,-0.0261829,-0.00684502,0.0377762
29669,-84.5763,-260.299,-0.305153,0.0309928,-0.0281137,-0.00610222,0.0381412
29670,-83.4853,-260.651,-0.310758,0.0288228,-0.0301173,-0.00537282,0.0384953
29671,-82.3927,-260.999,-0.316536,0.0265982,-0.0321951,-0.00466046,0.038839
29672,-81.2987,-261.341,-0.322491,0.0243199,-0.0343489,-0.00396922,0.0391734
29673,-80.2033,-261.68,-0.328625,0.0219894,-0.0365801,-0.00330368,0.0394991
29674,-79.1065,-262.013,-0.33494,0.0196088,-0.0388902,-0.00266889,0.0398173
29675,-78.0083,-262.342,-0.341439,0.0171812,-0.0412803,-0.00207045,0.0401291
29676,-76.9087,-262.667,-0.348123,0.0147102,-0.0437516,-0.00151451,0.0404358
29677,-75.8078,-262.987,-0.354992,0.0122007,-0.0463052,-0.00100781,0.0407391
29678,-74.7055,-263.302,-0.362049,0.00965832,-0.0489419,-0.000557743,0.0410409
29679,-73.602,-263.613,-0.369293,0.00708976,-0.0516621,-0.000172325,0.041343
29680,-72.4971,-263.919,-0.376724,0.00450286,-0.0544664,0.000139716,0.0416481
29681,-71.391,-264.22,-0.38434,0.00190665,-0.057355,0.000368933,0.0419589
29682,-70.2836,-264.517,-0.392142,-0.00068857,-0.0603275,0.000505111,0.0422784
29683,-69.175,-264.809,-0.400125,-0.00327111,-0.0633837,0.00053724,0.0426103
29684,-68.0651,-265.096,-0.408289,-0.00582783,-0.0665228,0.000453467,0.0429586
29685,-66.9541,-265.379,-0.416627,-0.00834403,-0.0697436,0.00024106,0.0433276
29686,-65.8419,-265.657,-0.425137,-0.0108034,-0.0730445,-0.000113635,0.0437225
29687,-64.7285,-265.931,-0.433811,-0.0131877,-0.0764237,-0.00062524,0.0441487
29688,-63.614,-266.199,-0.442644,-0.0154771,-0.0798786,-0.00130939,0.0446124
29689,-62.4984,-266.463,-0.451626,-0.0176496,-0.0834062,-0.00218278,0.0451204
29690,-61.3817,-266.723,-0.460749,-0.0196812,-0.0870029,-0.00326323,0.0456799
29691,-60.264,-266.978,-0.470002,-0.0215459,-0.0906644,-0.00456971,0.0462988
29692,-59.1451,-267.228,-0.479373,-0.0232152,-0.0943857,-0.00612245,0.0469859
29693,-58.0252,-267.473,-0.488847,-0.0246584,-0.0981611,-0.00794292,0.0477504
29694,-56.9043,-267.714,-0.498409,-0.0258426,-0.101984,-0.010054,0.048602
29695,-55.7825,-267.95,-0.508042,-0.026732,-0.105847,-0.0124799,0.0495512
29696,-54.6596,-268.181,-0.517724,-0.0272887,-0.10974,-0.0152464,0.0506088
29697,-53.5357,-268.408,-0.527436,-0.0274721,-0.113656,-0.0183807,0.0517862
29698,-52.411,-268.63,-0.537151,-0.0272392,-0.117581,-0.0219117,0.0530949
29699,-51.2853,-268.847,-0.546842,-0.0265445,-0.121505,-0.0258699,0.0545468
29700,-50.1587,-269.059,-0.556481,-0.0253401,-0.125413,-0.0302874,0.0561537
29701,-49.0312,-269.267,-0.566032,-0.0235757,-0.129289,-0.0351983,0.057927
29702,-47.9029,-269.47,-0.57546,-0.0211993,-0.133117,-0.040638,0.0598777
29703,-46.7737,-269.668,-0.584724,-0.0181568,-0.136877,-0.0466438,0.062016
29704,-45.6437,-269.862,-0.59378,-0.0143927,-0.140548,-0.0532547,0.0643508
29705,-44.5129,-270.051,-0.602579,-0.0098504,-0.144107,-0.0605109,0.0668893
29706,-43.3814,-270.235,-0.611069,-0.00447282,-0.14753,-0.068454,0.0696366
29707,-42.249,-270.414,-0.619191,0.00179713,-0.150789,-0.0771266,0.072595
29708,-41.116,-270.589,-0.626883,0.00901572,-0.153856,-0.0865718,0.0757634
29709,-39.9822,-270.759,-0.634076,0.0172376,-0.156698,-0.0968329,0.0791365
29710,-38.8477,-270.924,-0.640697,0.0265146,-0.159285,-0.107952,0.0827045
29711,-37.7125,-271.084,-0.646666,0.0368949,-0.161582,-0.119971,0.0864517
29712,-36.5766,-271.24,-0.651898,0.0484216,-0.163555,-0.132928,0.0903565
29713,-35.4402,-271.391,-0.656304,0.0611312,-0.165171,-0.146858,0.0943901
29714,-34.3031,-271.537,-0.659788,0.0750521,-0.166394,-0.161791,0.0985162
29715,-33.1653,-271.678,-0.662248,0.090203,-0.167193,-0.177749,0.10269
29716,-32.0271,-271.814,-0.663582,0.106591,-0.16754,-0.194747,0.10686
29717,-30.8882,-271.946,-0.663681,0.124211,-0.16741,-0.212787,0.110965
29718,-29.7488,-272.073,-0.662435,0.143041,-0.166782,-0.23186,0.114935
29719,-28.6089,-272.195,-0.659733,0.163044,-0.165644,-0.25194,0.118695
29720,-27.4685,-272.313,-0.655467,0.184165,-0.163993,-0.272984,0.122163
29721,-26.3276,-272.426,-0.649529,0.20633,-0.161832,-0.294931,0.125252
29722,-25.1862,-272.533,-0.641818,0.229443,-0.159179,-0.317699,0.127876
29723,-24.0444,-272.637,-0.632241,0.25339,-0.156058,-0.341181,0.129946
29724,-22.9022,-272.735,-0.620715,0.278038,-0.152507,-0.365253,0.131381
29725,-21.7596,-272.828,-0.607168,0.303234,-0.148573,-0.389768,0.132104
29726,-20.6166,-272.917,-0.591544,0.328808,-0.144312,-0.414563,0.132049
29727,-19.4732,-273.001,-0.573805,0.354576,-0.139787,-0.439458,0.131165
29728,-18.3295,-273.08,-0.553928,0.380343,-0.135065,-0.464265,0.129411
29729,-17.1854,-273.155,-0.531911,0.405906,-0.130218,-0.488787,0.126764
29730,-16.0411,-273.224,-0.507774,0.431054,-0.125318,-0.512826,0.123214
29731,-14.8965,-273.289,-0.481553,0.455579,-0.120434,-0.536183,0.118766
29732,-13.7516,-273.349,-0.453306,0.479269,-0.115635,-0.558665,0.113438
29733,-12.6065,-273.404,-0.423111,0.50192,-0.110987,-0.580085,0.10726
29734,-11.4611,-273.455,-0.391062,0.523335,-0.106548,-0.600266,0.100274
29735,-10.3156,-273.5,-0.357272,0.543325,-0.102374,-0.619043,0.0925297
29736,-9.16988,-273.541,-0.321869,0.561715,-0.0985143,-0.636263,0.0840861
29737,-8.024,-273.577,-0.284995,0.578342,-0.0950111,-0.651788,0.0750078
29738,-6.87798,-273.608,-0.246807,0.593059,-0.0919025,-0.665495,0.0653649
29739,-5.73183,-273.635,-0.207471,0.605738,-0.0892204,-0.677276,0.0552318
29740,-4.58559,-273.656,-0.167164,0.616266,-0.0869912,-0.68704,0.044686
29741,-3.43926,-273.673,-0.126069,0.624552,-0.0852359,-0.694712,0.0338076
29742,-2.29287,-273.685,-0.0843797,0.630523,-0.0839709,-0.700234,0.0226784
29743,-1.14645,-273.692,-0.0422902,0.634126,-0.0832073,-0.703563,0.0113813
29744,-2.25484e-12,-273.695,-1.75507e-13,0.635331,-0.0829521,-0.704676,-2.04958e-15
29745,1.14645,-273.692,0.0422902,0.634126,-0.0832073,-0.703563,-0.0113813
29746,2.29287,-273.685,0.0843797,0.630523,-0.0839709,-0.700234,-0.0226784
29747,3.43926,-273.673,0.126069,0.624552,-0.0852359,-0.694712,-0.0338076
29748,4.58559,-273.656,0.167164,0.616266,-0.0869912,-0.68704,-0.044686
29749,5.73183,-273.635,0.207471,0.605738,-0.0892204,-0.677276,-0.0552318
29750,6.87798,-273.608,0.246807,0.593059,-0.0919025,-0.665495,-0.0653649
29751,8.024,-273.577,0.284995,0.578342,-0.0950111,-0.651788,-0.0750078
29752,9.16988,-273.541,0.321869,0.561715,-0.0985143,-0.636263,-0.0840861
29753,10.3156,-273.5,0.357272,0.543325,-0.102374,-0.619043,-0.0925297
29754,11.4611,-273.455,0.391062,0.523335,-0.106548,-0.600266,-0.100274
29755,12.6065,-273.404,0.423111,0.50192,-0.110987,-0.580085,-0.10726
29756,13.7516,-273.349,0.453306,0.479269,-0.115635,-0.558665,-0.113438
29757,14.8965,-273.289,0.481553,0.455579,-0.120434,-0.536183,-0.118766
29758,16.0411,-273.224,0.507774,0.431054,-0.125318,-0.512826,-0.123214
29759,17.1854,-273.155,0.531911,0.405906,-0.130218,-0.488787,-0.126764
29760,18.3295,-273.08,0.553928,0.380343,-0.135065,-0.464265,-0.129411
29761,19.4732,-273.001,0.573805,0.354576,-0.139787,-0.439458,-0.131165
29762,20.6166,-272.917,0.591544,0.328808,-0.144312,-0.414563,-0.132049
29763,21.7596,-272.828,0.607168,0.303234,-0.148573,-0.389768,-0.132104
29764,22.9022,-272.735,0.620715,0.278038,-0.152507,-0.365253,-0.131381
29765,24.0444,-272.637,0.632241,0.25339,-0.156058,-0.341181,-0.129946
29766,25.1862,-272.533,0.641818,0.229443,-0.159179,-0.317699,-0.127876
29767,26.3276,-272.426,0.649529,0.20633,-0.161832,-0.294931,-0.125252
29768,27.4685,-272.313,0.655467,0.184165,-0.163993,-0.272984,-0.122163
29769,28.6089,-272.195,0.659733,0.163044,-0.165644,-0.25194,-0.118695
29770,29.7488,-272.073,0.662435,0.143041,-0.166782,-0.23186,-0.114935
29771,30.8882,-271.946,0.663681,0.124211,-0.16741,-0.212787,-0.110965
29772,32.0271,-271.814,0.663582,0.106591,-0.16754,-0.194747,-0.10686
29773,33.1653,-271.678,0.662248,0.090203,-0.167193,-0.177749,-0.10269
29774,34.3031,-271.537,0.659788,0.0750521,-0.166394,-0.161791,-0.0985162
29775,35.4402,-271.391,0.656304,0.0611312,-0.165171,-0.146858,-0.0943901
29776,36.5766,-271.24,0.651898,0.0484216,-0.163555,-0.132928,-0.0903565
29777,37.7125,-271.084,0.646666,0.0368949,-0.161582,-0.119971,-0.0864517
29778,38.8477,-270.924,0.640697,0.0265146,-0.159285,-0.107952,-0.0827045
29779,39.9822,-270.759,0.634076,0.0172376,-0.156698,-0.0968329,-0.0791365
29780,41.116,-270.589,0.626883,0.00901572,-0.153856,-0.0865718,-0.0757634
29781,42.249,-270.414,0.619191,0.00179713,-0.150789,-0.0771266,-0.072595
29782,43.3814,-270.235,0.611069,-0.00447282,-0.14753,-0.068454,-0.0696366
29783,44.5129,-270.051,0.602579,-0.0098504,-0.144107,-0.0605109,-0.0668893
29784,45.6437,-269.862,0.59378,-0.0143927,-0.140548,-0.0532547,-0.0643508
29785,46.7737,-269.668,0.584724,-0.0181568,-0.136877,-0.0466438,-0.062016
29786,47.9029,-269.47,0.57546,-0.0211993,-0.133117,-0.040638,-0.0598777
29787,49.0312,-269.267,0.566032,-0.0235757,-0.129289,-0.0351983,-0.057927
29788,50.1587,-269.059,0.556481,-0.0253401,-0.125413,-0.0302874,-0.0561537
29789,51.2853,-268.847,0.546842,-0.0265445,-0.121505,-0.0258699,-0.0545468
29790,52.411,-268.63,0.537151,-0.0272392,-0.117581,-0.0219117,-0.0530949
29791,53.5357,-268.408,0.527436,-0.0274721,-0.113656,-0.0183807,-0.0517862
29792,54.6596,-268.181,0.517724,-0.0272887,-0.10974,-0.0152464,-0.0506088
